age,weight,ratio
52.00,75,1.45
26.00,64,-0.41
67.00,90,0.73
23.00,30,1.83
nan,83,0.41
19.00,90,0.20
9.00,30,0.86
30.00,11,-0.65
9.00,62,0.47
9.00,9,0.10
nan,84,1.10
5.00,6,-1.19
20.00,78,-0.88
36.00,9,-0.97
nan,84,-1.46
nan,63,0.87
7.00,8,-1.56
31.00,14,-1.63
nan,78,-1.60
69.00,5,-0.22
29.00,28,-0.33
59.00,86,0.06
55.00,85,0.09
5.00,96,-0.93
nan,83,1.56
nan,28,-0.61
19.00,97,0.73
63.00,87,0.04
nan,32,0.06
58.00,88,0.11
66.00,50,0.14
14.00,79,0.01
42.00,71,-0.00
63.00,22,-0.19
66.00,39,-0.63
nan,59,-0.47
nan,31,-0.10
nan,22,-1.24
42.00,95,-0.30
8.00,59,0.40
49.00,23,-1.42
nan,13,0.14
nan,8,-0.78
18.00,72,-0.22
43.00,85,-1.75
20.00,69,-0.67
22.00,10,-1.17
22.00,85,-0.09
nan,57,-1.42
6.00,68,-0.06
65.00,75,1.20
68.00,15,1.26
nan,26,1.37
55.00,5,0.67
48.00,11,0.15
58.00,11,-1.29
nan,36,-0.68
38.00,64,-1.69
36.00,82,-1.12
6.00,44,-1.55
nan,88,-1.01
nan,44,-1.53
nan,44,-3.22
69.00,6,-0.89
51.00,92,1.24
nan,56,0.40
nan,31,0.32
58.00,78,0.28
12.00,99,0.27
38.00,87,-0.91
nan,16,-0.11
nan,4,1.57
nan,35,0.76
nan,20,-0.28
5.00,59,1.21
28.00,44,-0.91
nan,85,1.78
15.00,97,-1.22
nan,37,-0.73
9.00,95,-1.51
33.00,90,0.12
nan,76,1.86
52.00,18,0.13
nan,83,1.54
nan,46,0.28
18.00,18,-1.13
23.00,78,-0.75
32.00,66,1.64
nan,99,-1.42
68.00,96,-0.56
61.00,85,0.15
54.00,21,1.52
16.00,16,-0.69
68.00,31,-2.95
nan,61,0.75
nan,72,-0.07
56.00,73,0.47
66.00,95,-0.23
60.00,38,0.71
nan,10,-0.75
46.00,20,-1.65
15.00,11,-0.64
9.00,65,0.36
13.00,5,-0.67
nan,74,-1.28
nan,61,0.44
nan,94,0.19
nan,67,0.10
65.00,32,1.24
19.00,12,-0.19
38.00,61,0.70
5.00,45,0.31
57.00,77,0.11
nan,69,-0.55
nan,7,1.30
15.00,57,0.02
32.00,69,0.87
nan,19,0.73
nan,60,0.84
nan,52,-0.22
19.00,24,-0.60
5.00,40,-0.93
9.00,19,0.75
nan,57,0.23
nan,87,-1.16
44.00,95,0.64
nan,82,1.15
nan,11,0.87
30.00,43,0.06
43.00,51,-0.66
66.00,70,-0.49
59.00,50,-0.49
nan,64,0.22
45.00,24,-0.02
8.00,67,0.76
nan,11,1.55
43.00,36,-1.39
55.00,80,1.54
54.00,26,0.20
53.00,80,-0.77
nan,10,0.08
9.00,59,-1.32
22.00,44,-1.07
27.00,15,-0.41
nan,57,2.19
24.00,86,-0.55
66.00,29,-1.07
47.00,22,2.09
42.00,61,-0.82
38.00,10,-0.82
33.00,69,-1.70
7.00,82,0.08
11.00,4,0.62
nan,21,-0.01
22.00,56,-0.94
49.00,38,0.17
nan,88,0.37
69.00,53,0.78
nan,68,-0.90
59.00,42,-0.94
nan,87,-0.15
nan,82,-0.31
21.00,67,-1.10
nan,11,-0.70
nan,79,0.89
62.00,16,-1.40
nan,46,-0.06
nan,97,-1.20
63.00,48,0.68
5.00,73,-0.30
65.00,12,0.03
52.00,26,-0.06
nan,41,-0.57
35.00,71,-2.86
39.00,62,-0.05
12.00,18,1.22
64.00,84,-0.40
47.00,96,0.65
nan,95,0.62
28.00,82,-0.22
63.00,37,-0.58
49.00,39,-0.49
22.00,39,0.96
67.00,67,-0.33
15.00,59,0.69
39.00,87,-0.76
33.00,26,1.68
nan,64,-1.49
66.00,12,1.09
nan,47,1.47
34.00,8,-1.92
36.00,82,-0.90
51.00,72,-1.04
16.00,84,-0.47
nan,42,-1.01
34.00,95,-0.50
63.00,22,0.70
46.00,7,2.82
52.00,15,0.68
nan,50,-1.60
34.00,64,-1.07
27.00,47,-2.65
35.00,87,0.68
13.00,36,-0.65
41.00,78,0.25
64.00,19,-1.82
nan,95,-0.83
30.00,10,0.85
nan,62,0.63
22.00,67,1.38
nan,59,0.82
nan,17,-1.15
54.00,56,-0.02
66.00,54,0.74
nan,80,-0.06
22.00,55,-0.33
nan,69,-0.32
44.00,91,0.04
16.00,35,-0.12
nan,40,1.61
nan,59,-0.29
nan,85,-1.23
17.00,72,0.65
24.00,64,0.20
6.00,75,-0.85
37.00,23,-2.11
nan,60,-1.44
nan,72,-0.47
57.00,7,-0.96
nan,52,-0.74
nan,17,-0.77
35.00,50,1.34
nan,55,1.41
18.00,7,2.46
57.00,69,1.36
nan,63,0.32
55.00,94,0.66
nan,47,-0.98
nan,14,-0.88
nan,83,-0.11
44.00,7,-0.11
5.00,52,0.47
nan,9,-0.58
42.00,44,0.29
24.00,33,-0.45
59.00,60,1.32
60.00,46,0.64
38.00,72,-1.23
nan,35,1.89
nan,88,0.79
nan,58,-0.79
63.00,43,0.42
12.00,58,-0.26
45.00,53,-0.13
nan,26,0.26
69.00,63,0.95
46.00,36,1.19
45.00,84,2.43
68.00,33,0.96
50.00,66,0.90
58.00,52,0.04
nan,15,0.17
63.00,9,-0.17
61.00,74,0.47
4.00,58,-0.27
26.00,20,-0.16
20.00,48,0.56
28.00,55,0.71
44.00,44,0.33
36.00,74,1.18
68.00,16,0.04
20.00,41,0.07
17.00,92,0.30
4.00,30,-0.27
49.00,9,0.43
30.00,58,-0.83
nan,58,0.46
45.00,73,0.31
58.00,27,0.41
59.00,29,-0.77
nan,34,-0.43
48.00,60,0.58
51.00,53,-0.43
55.00,16,-0.54
28.00,48,-0.38
61.00,24,1.03
23.00,79,-0.14
28.00,60,-0.27
16.00,79,-0.27
nan,93,-0.80
nan,71,0.28
39.00,67,-0.41
nan,37,-0.17
58.00,93,1.48
69.00,62,-1.08
6.00,79,-0.50
58.00,50,0.01
58.00,83,0.38
16.00,85,1.36
nan,96,1.01
15.00,56,-1.18
19.00,29,-0.19
40.00,96,-0.73
54.00,53,-2.34
nan,86,-0.70
37.00,46,0.89
26.00,8,-0.58
47.00,93,-0.18
19.00,96,-1.81
67.00,75,-0.07
nan,67,0.26
62.00,18,0.05
54.00,94,0.82
61.00,29,0.73
47.00,17,-0.58
30.00,30,0.71
18.00,84,0.75
42.00,30,0.24
22.00,49,-1.51
16.00,38,-0.52
nan,61,1.62
nan,92,1.07
44.00,94,-0.24
nan,50,-0.41
40.00,62,0.42
nan,61,-0.97
nan,29,-1.36
10.00,96,-2.18
55.00,10,-0.18
12.00,95,-1.47
23.00,22,0.51
43.00,12,-0.85
nan,51,-0.57
40.00,38,-0.58
nan,70,-0.00
nan,53,-0.52
17.00,46,-0.88
38.00,49,1.45
10.00,77,0.07
36.00,87,1.75
25.00,56,1.16
44.00,64,0.48
nan,90,0.32
52.00,71,-0.22
nan,48,1.26
nan,92,0.25
nan,80,0.53
53.00,6,0.24
nan,8,1.94
nan,27,0.19
11.00,89,-0.59
30.00,75,0.55
28.00,55,-0.99
nan,97,0.73
nan,18,-0.69
6.00,23,0.60
26.00,68,-0.22
28.00,84,0.69
38.00,29,-0.06
49.00,22,1.40
27.00,30,1.27
nan,29,-1.03
68.00,61,0.06
69.00,83,-0.19
nan,22,0.47
64.00,31,-0.75
63.00,66,0.23
56.00,11,-0.85
nan,89,-0.66
8.00,69,2.09
14.00,38,0.38
21.00,92,1.35
55.00,91,-0.42
nan,64,-0.47
59.00,66,0.59
62.00,76,-0.74
68.00,48,2.02
nan,42,-1.11
5.00,17,0.03
nan,79,-0.89
20.00,90,-1.47
62.00,65,-2.11
15.00,72,-1.81
47.00,55,-0.48
31.00,83,-2.51
19.00,47,-1.12
25.00,21,-0.91
nan,78,-0.55
24.00,53,-1.96
27.00,32,-0.23
16.00,87,0.68
52.00,79,0.99
5.00,14,0.42
nan,84,-2.93
68.00,27,0.94
16.00,51,-0.40
40.00,55,-0.17
8.00,65,-0.47
55.00,60,-2.05
5.00,80,-0.28
16.00,57,-1.30
31.00,41,-0.72
nan,6,0.69
46.00,18,1.13
19.00,73,-0.32
nan,89,0.09
37.00,30,-1.24
58.00,82,1.21
31.00,58,-0.02
68.00,79,0.44
62.00,79,-2.04
nan,18,-0.16
nan,84,-0.50
35.00,93,-0.15
60.00,63,-0.07
nan,76,-2.14
23.00,52,-0.03
nan,75,-0.59
12.00,23,-1.18
16.00,68,-0.22
nan,56,-0.27
66.00,97,-1.53
27.00,64,-0.79
18.00,32,-1.81
44.00,23,-0.69
66.00,75,0.76
nan,18,0.01
nan,15,1.15
nan,26,-0.49
52.00,72,2.18
nan,55,0.06
58.00,25,-0.42
11.00,35,-0.08
33.00,44,-0.50
nan,70,-0.31
nan,8,-0.56
8.00,85,-1.29
53.00,93,0.28
32.00,48,1.15
nan,93,0.02
55.00,40,0.95
nan,46,-0.79
37.00,91,0.93
10.00,59,-0.14
nan,68,0.95
nan,25,1.28
16.00,17,-1.27
44.00,77,0.32
50.00,29,-0.50
54.00,83,0.44
30.00,42,0.94
7.00,8,0.99
43.00,15,-0.61
nan,44,-0.70
63.00,21,0.31
34.00,33,-0.46
nan,22,-0.42
nan,20,-1.26
nan,97,-0.25
4.00,14,-0.81
56.00,35,0.02
6.00,15,1.30
31.00,6,0.20
65.00,37,-1.22
24.00,63,0.22
nan,18,-2.56
67.00,76,-1.84
53.00,32,-0.36
36.00,18,-0.14
nan,94,-1.52
69.00,94,-0.12
34.00,5,-0.42
nan,47,0.10
18.00,26,-1.25
15.00,36,2.14
48.00,12,-0.46
nan,64,0.23
68.00,52,-0.00
10.00,10,-1.25
36.00,46,1.75
55.00,72,0.76
nan,74,-0.08
27.00,59,0.12
nan,42,-0.64
nan,12,0.94
52.00,70,-0.48
30.00,84,-0.47
38.00,85,0.81
47.00,5,-1.08
22.00,85,1.17
51.00,41,-0.91
67.00,98,-1.43
23.00,12,-1.03
59.00,7,-0.81
57.00,47,0.48
64.00,34,0.07
58.00,18,1.03
nan,55,0.43
nan,28,-0.44
49.00,87,-0.47
63.00,17,-0.25
nan,88,1.68
51.00,51,-1.56
66.00,6,0.47
23.00,88,0.17
7.00,59,-0.33
26.00,28,2.25
nan,89,-0.15
nan,75,-0.69
45.00,13,1.36
63.00,83,0.14
63.00,97,-0.63
nan,86,-0.27
14.00,49,1.17
43.00,10,0.94
64.00,83,1.11
41.00,81,0.06
25.00,88,0.64
42.00,99,1.31
67.00,96,-0.52
14.00,69,-1.08
49.00,61,1.02
30.00,16,-0.18
10.00,58,-3.48
38.00,5,0.73
61.00,72,0.76
63.00,49,-1.17
53.00,93,0.15
29.00,37,0.17
68.00,52,-0.81
44.00,80,-0.99
4.00,94,0.41
38.00,99,1.85
nan,90,-0.75
nan,29,-0.17
nan,19,-0.48
25.00,38,0.12
nan,58,-2.01
nan,87,-0.65
21.00,86,0.72
nan,68,-0.71
nan,45,-1.21
5.00,52,2.44
19.00,53,-0.06
60.00,22,0.50
55.00,43,-1.23
9.00,73,0.17
nan,40,1.26
nan,71,1.47
nan,40,0.84
5.00,56,0.35
35.00,57,-0.70
42.00,85,-0.22
65.00,63,-0.53
7.00,74,-1.42
48.00,67,-0.84
nan,62,-0.89
nan,7,1.77
22.00,25,-1.73
34.00,96,0.98
25.00,43,-1.60
20.00,46,-0.23
nan,12,-1.03
30.00,7,-0.05
nan,16,2.13
31.00,26,-1.00
48.00,41,1.13
nan,38,-1.02
59.00,73,0.12
25.00,42,0.24
35.00,6,0.12
nan,86,0.55
15.00,11,1.30
nan,94,0.64
nan,62,-1.98
4.00,90,-0.99
4.00,64,0.74
nan,87,-0.21
51.00,14,0.96
nan,67,0.95
40.00,24,-0.02
26.00,88,1.15
38.00,8,0.94
24.00,50,-1.06
12.00,24,1.10
57.00,26,0.66
nan,86,-1.63
25.00,13,-0.67
52.00,37,1.50
68.00,80,-0.28
42.00,64,-1.14
60.00,57,-0.72
38.00,61,-1.19
37.00,13,0.94
nan,65,0.89
nan,52,0.14
20.00,28,-1.20
nan,69,-0.19
nan,42,1.49
29.00,10,-1.26
nan,11,1.10
20.00,9,-0.37
21.00,80,-0.06
nan,26,-0.55
nan,32,0.52
6.00,32,1.39
11.00,21,0.41
23.00,26,0.88
61.00,98,0.22
nan,74,-0.53
18.00,89,1.24
56.00,63,0.62
nan,83,-1.39
30.00,38,-1.44
53.00,86,-0.53
48.00,23,-1.19
37.00,68,-0.25
nan,69,0.23
nan,67,-0.67
nan,13,0.11
nan,23,-0.06
nan,70,-0.46
42.00,21,0.43
nan,57,0.87
nan,44,1.44
31.00,72,-0.06
5.00,60,-1.72
nan,86,-1.06
22.00,89,0.84
68.00,83,-0.96
nan,22,-0.85
14.00,98,0.68
17.00,85,0.97
10.00,24,-1.66
59.00,34,-0.29
53.00,90,-1.95
nan,57,-1.42
31.00,32,-0.84
55.00,10,-2.01
11.00,23,-0.59
43.00,15,-1.46
41.00,99,0.63
11.00,95,1.34
nan,91,-0.33
44.00,99,-1.40
nan,32,0.08
55.00,14,-1.40
7.00,4,0.68
nan,23,-0.56
nan,76,-0.36
nan,4,0.30
38.00,8,1.89
7.00,33,-1.00
19.00,20,0.31
50.00,73,0.86
65.00,80,-0.44
33.00,8,0.53
41.00,73,-0.01
54.00,65,-0.18
37.00,10,0.75
66.00,70,-1.03
50.00,26,0.88
28.00,30,1.88
66.00,73,-2.04
47.00,58,1.55
47.00,90,-0.07
nan,38,0.43
8.00,49,0.15
22.00,88,-0.30
nan,68,-1.32
52.00,70,0.63
10.00,46,-0.84
nan,23,1.06
51.00,7,0.92
47.00,68,-3.41
nan,76,-0.69
20.00,26,0.71
29.00,54,2.10
nan,64,-0.24
36.00,29,1.14
nan,76,-0.42
61.00,81,0.41
25.00,89,0.99
nan,6,1.18
61.00,24,-0.89
57.00,5,0.80
53.00,97,-0.11
39.00,24,1.53
24.00,10,0.13
56.00,22,0.37
9.00,94,1.64
56.00,28,0.08
62.00,15,0.09
22.00,40,-0.78
10.00,76,0.19
9.00,68,0.54
33.00,98,-1.43
21.00,88,-2.31
67.00,11,2.09
9.00,72,-0.05
nan,78,-0.86
69.00,19,-0.36
51.00,42,-0.16
nan,13,0.48
14.00,64,-0.84
nan,55,-0.83
nan,36,-0.16
30.00,68,-0.17
29.00,94,0.43
nan,94,-0.20
61.00,4,-0.86
nan,92,0.87
nan,96,-2.19
60.00,62,0.65
nan,13,0.82
nan,19,0.63
55.00,52,-0.67
47.00,87,0.60
nan,93,0.08
53.00,67,2.28
nan,42,0.08
68.00,80,-1.66
nan,9,-0.19
61.00,87,-1.95
nan,84,0.44
42.00,99,0.32
nan,90,1.08
67.00,80,-1.18
41.00,5,-0.33
10.00,21,0.58
61.00,49,-0.70
67.00,53,1.82
nan,78,0.67
nan,67,0.03
42.00,82,-0.21
68.00,32,1.26
55.00,42,-1.18
49.00,87,-0.04
49.00,47,0.54
27.00,11,-1.77
39.00,32,0.46
32.00,60,1.48
18.00,79,-0.01
24.00,11,-1.18
nan,95,-0.44
32.00,68,-2.10
nan,88,1.53
5.00,48,1.23
44.00,38,-1.67
6.00,54,-0.59
nan,22,-0.84
nan,67,0.15
58.00,76,-0.05
27.00,78,0.47
57.00,91,-0.22
nan,75,-0.22
6.00,36,-1.25
42.00,63,0.25
36.00,65,-1.55
nan,42,-0.75
nan,28,2.09
56.00,75,-0.49
23.00,89,0.09
nan,22,0.92
45.00,86,-0.58
32.00,52,-0.11
nan,43,-0.92
52.00,62,-0.05
53.00,94,2.12
64.00,98,-0.69
27.00,53,-0.20
nan,78,0.17
nan,18,-2.20
14.00,53,0.96
23.00,56,-0.39
26.00,89,0.72
nan,33,1.68
65.00,28,-1.03
nan,43,-0.49
nan,33,0.99
67.00,29,-1.05
nan,14,0.99
nan,33,-1.95
44.00,62,-0.34
nan,80,-0.11
47.00,36,-0.05
22.00,44,-0.40
63.00,15,0.12
5.00,7,-0.48
nan,44,0.72
39.00,39,0.79
48.00,26,0.03
nan,26,0.28
60.00,57,2.06
45.00,42,1.55
29.00,82,-1.85
43.00,26,-2.10
4.00,71,-0.92
10.00,36,-0.58
48.00,25,0.33
66.00,78,2.16
55.00,32,0.03
nan,30,-0.29
62.00,56,-0.67
nan,62,-0.80
nan,65,-1.35
59.00,98,-0.18
9.00,53,0.93
nan,30,0.47
62.00,90,-0.83
53.00,5,2.28
50.00,65,0.50
25.00,71,0.57
34.00,92,1.01
18.00,23,0.58
38.00,6,-1.16
23.00,28,-1.54
25.00,15,0.38
28.00,67,-0.70
63.00,36,-1.17
33.00,74,1.05
60.00,53,0.33
56.00,73,0.24
nan,94,-0.27
6.00,52,1.09
18.00,59,-0.99
9.00,77,0.22
nan,40,0.14
31.00,16,-1.67
nan,92,0.51
31.00,56,-1.05
nan,14,-0.42
nan,95,-1.67
64.00,58,-0.20
40.00,29,1.62
10.00,77,-0.94
36.00,38,0.58
5.00,80,-0.14
nan,89,0.81
64.00,54,-0.32
nan,96,1.21
59.00,36,-0.67
14.00,74,-0.37
nan,22,-0.41
45.00,37,0.09
8.00,56,0.42
9.00,12,1.62
nan,32,-0.61
51.00,62,-1.35
69.00,63,-0.15
7.00,67,-0.50
55.00,26,-0.61
47.00,86,-0.34
nan,86,-0.30
65.00,40,0.26
nan,27,1.55
69.00,95,-0.84
9.00,40,-0.82
20.00,19,-1.05
nan,54,-1.80
58.00,72,1.65
40.00,20,0.64
39.00,67,-0.07
nan,93,-2.07
6.00,88,-0.90
12.00,36,-0.79
6.00,83,0.54
9.00,23,0.01
30.00,24,-0.30
34.00,54,1.80
19.00,22,-1.57
33.00,59,-0.32
6.00,24,-0.62
35.00,77,-0.50
14.00,54,0.75
17.00,61,-1.47
nan,47,-0.22
nan,8,0.09
34.00,23,0.32
nan,14,0.09
35.00,85,-0.89
4.00,76,0.28
21.00,72,-1.32
62.00,11,-1.16
35.00,56,-1.66
63.00,83,0.15
7.00,57,0.49
41.00,24,1.34
57.00,93,0.34
26.00,42,0.41
64.00,45,-0.04
27.00,15,1.03
20.00,43,0.71
44.00,43,0.44
nan,57,0.16
29.00,31,-1.91
nan,90,-0.39
9.00,88,-0.58
5.00,59,-0.71
40.00,63,0.51
nan,50,-0.85
50.00,9,0.23
nan,5,-0.82
11.00,27,0.41
40.00,65,-0.61
24.00,92,0.04
48.00,99,-0.48
29.00,7,-1.39
37.00,94,1.74
nan,73,-0.94
5.00,30,-0.59
23.00,79,0.71
53.00,56,-1.11
nan,65,1.98
8.00,13,-1.81
17.00,90,-0.11
68.00,4,-1.31
17.00,36,0.31
nan,36,0.94
nan,53,1.18
nan,80,0.22
32.00,93,0.47
35.00,82,0.01
52.00,62,1.72
5.00,88,1.86
nan,54,-0.64
67.00,40,0.80
17.00,59,-0.55
19.00,26,0.23
20.00,79,0.76
46.00,13,-0.12
nan,66,-1.34
nan,81,-0.49
62.00,32,-1.90
9.00,79,0.80
46.00,23,-1.44
24.00,11,-1.28
16.00,17,-1.06
27.00,51,-1.61
37.00,16,-0.47
37.00,20,-0.07
20.00,17,-0.20
nan,42,0.72
24.00,16,-0.49
nan,10,-0.27
14.00,42,-1.25
27.00,32,0.43
31.00,53,1.35
11.00,84,-0.87
65.00,81,1.71
32.00,86,0.09
nan,13,0.10
36.00,84,-0.42
nan,24,1.40
nan,31,0.63
62.00,15,0.80
nan,39,-0.71
61.00,55,-0.58
49.00,48,0.14
59.00,41,0.10
30.00,61,-0.07
nan,20,-0.49
nan,50,1.92
50.00,62,0.76
66.00,58,0.86
12.00,21,-0.45
30.00,7,-0.58
49.00,85,-1.02
50.00,53,0.92
64.00,96,-3.03
25.00,69,0.83
21.00,66,0.02
67.00,20,-0.04
55.00,18,0.39
nan,74,0.43
nan,16,1.03
nan,89,1.15
44.00,42,0.35
nan,49,-1.25
nan,43,0.85
49.00,45,1.09
47.00,73,-1.35
nan,87,-1.08
nan,29,0.23
27.00,66,-1.89
21.00,20,-0.36
15.00,60,-0.67
38.00,94,-1.78
nan,25,-1.12
14.00,97,0.99
29.00,66,1.24
nan,33,-1.58
nan,60,0.07
nan,17,2.14
18.00,27,-0.54
nan,43,-0.24
nan,47,0.34
nan,73,-0.12
15.00,71,0.85
39.00,65,-0.01
